outputscale,omega,lml
1.434999999999999609e+00,-5.955000000000000071e+00,-4.075744644977313232e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-4.086458736380501709e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-4.062000182683496704e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-4.046313996524909668e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-4.050557340107376709e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-4.073664289694210205e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-4.043063682700635376e+11
1.750000000000000000e+00,-5.955000000000000071e+00,-4.081269258700526733e+11
1.794999999999999929e+00,-5.955000000000000071e+00,-4.046233699520812378e+11
1.839999999999999858e+00,-5.955000000000000071e+00,-4.084798721445164185e+11
1.884999999999999787e+00,-5.955000000000000071e+00,-4.054720480080748291e+11
1.929999999999999716e+00,-5.955000000000000071e+00,-4.062604360964107666e+11
1.974999999999999645e+00,-5.955000000000000071e+00,-4.051858611297709961e+11
2.019999999999999574e+00,-5.955000000000000071e+00,-4.041632710448777466e+11
2.064999999999999503e+00,-5.955000000000000071e+00,-4.080720305719783325e+11
2.109999999999999432e+00,-5.955000000000000071e+00,-4.032865777952079468e+11
