outputscale,omega,lml
3.234999999999999432e+00,-6.000000000000000000e+00,-1.814904413036893005e+11
3.279999999999999361e+00,-6.000000000000000000e+00,-2.190044012613947754e+11
3.324999999999999289e+00,-6.000000000000000000e+00,-1.732476049635465622e+09
3.369999999999999218e+00,-6.000000000000000000e+00,-1.728493765463787794e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-1.730639808928236723e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-1.726450254255969524e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-1.727263612635258436e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-1.729701858352254391e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-1.721162901363781691e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-1.728903138429387331e+09
3.685000000000000497e+00,-6.000000000000000000e+00,-1.726283264777999401e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-1.722147340391642332e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-1.709078560139238358e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-1.712057875881318331e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-1.706665212819729090e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-1.706653347449542999e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-1.723622854911764145e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-1.740194152261627913e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-1.820406792209813232e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-1.818418041909452209e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-1.816622835731745911e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-1.815002509880145874e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-1.813540157805067139e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-1.812220486547199097e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-1.811029670977870178e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-1.809955154416858521e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-1.808985641578198853e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-1.808110904337772522e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-1.807321665585270081e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-1.806609589814739380e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-1.805967117837101135e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-1.805387425685175781e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-1.804864344440345764e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-1.804392301770354919e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-1.803966281405718384e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-1.803581735698921509e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-1.803234566292553101e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-1.802921065892119446e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-1.802637863291770325e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-1.802381897943074036e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-1.802150555733722839e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-1.801941265475817871e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-1.801751766127277222e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-1.801580067991873169e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-1.801424345426858521e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-1.801282897155090332e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-1.801154291474638062e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-1.801037077049318237e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-1.800929984786087341e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-1.800831817799783630e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-1.800741720593157654e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-1.800658412684668884e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-1.800581357603097534e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-1.800509425327211609e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-1.800442118767798157e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-1.800378428006162720e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-1.800317941758621521e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-1.800259798859264526e+11
