outputscale,omega,lml
-1.040000000000000036e+00,-5.955000000000000071e+00,-4.756279404474527588e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-4.738725504572690430e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-4.720635616180308838e+11
-9.050000000000002487e-01,-5.955000000000000071e+00,-4.701967727922190552e+11
-8.600000000000003197e-01,-5.955000000000000071e+00,-4.682862782597957153e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-4.663431116509697266e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-4.643595849865515747e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-4.623751826842089844e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-4.603769361973188477e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-4.584044758207169800e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-4.564333804295308838e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-4.544936588875323486e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-4.525890961406781006e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-4.507369132898230591e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-4.489107694148634644e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-4.471781812436242065e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-4.454994158666554565e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-4.438787922654275513e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-4.423769653769104614e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-4.408373749912958984e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-4.394519895378603516e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-4.381908810160979004e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-4.369772925471499634e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-4.358321568942813721e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-4.346427712225736694e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-4.336154704535211182e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-4.327609977445431519e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-4.318481417258082275e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-4.311595125821911011e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-4.305073136472368774e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-4.297832258087540894e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-4.290524036287888184e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-4.284840530556934814e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-4.279818372698641968e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-4.274482442889285889e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-4.270577459788583984e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-4.268428854825610962e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-4.264557368704298096e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-4.260972159489788818e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-4.254246435824513550e+11
7.599999999999997868e-01,-5.955000000000000071e+00,-4.252876636408431396e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-4.250616765564455566e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-4.246423038208215332e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-4.244983422786580811e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-4.244181113824058838e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-4.248227712840415649e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-4.242540107809898682e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-4.234020420370155029e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-4.244894197903444214e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-4.234374701478901367e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-4.249254540529594116e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-4.239665061685216064e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-4.245569731542958374e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-4.235234454940314941e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-4.233231845890927124e+11
1.434999999999999609e+00,-5.955000000000000071e+00,-4.241533484731030884e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-4.231518767430429688e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-4.219181011838426514e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-4.215965635096870117e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-4.234785186416328125e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-4.208401619227825317e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-4.185460183500357666e+11
1.750000000000000000e+00,-5.955000000000000071e+00,-4.195938590903597412e+11
1.794999999999999929e+00,-5.955000000000000071e+00,-4.225831070151173706e+11
1.839999999999999858e+00,-5.955000000000000071e+00,-4.239260355596114502e+11
1.884999999999999787e+00,-5.955000000000000071e+00,-4.307136773360189209e+11
1.929999999999999716e+00,-5.955000000000000071e+00,-4.265364904872788696e+11
1.974999999999999645e+00,-5.955000000000000071e+00,-4.208267265738478394e+11
2.019999999999999574e+00,-5.955000000000000071e+00,-4.187444882655745850e+11
2.064999999999999503e+00,-5.955000000000000071e+00,-4.249320706988029785e+11
2.109999999999999432e+00,-5.955000000000000071e+00,-4.172623045359548340e+11
